,CITY_ID,date,symptoms_score,SRt,N_aggregated,SHEM_YISHU
15,1.0,2020-03-30,0.008626314071013393,0.02193175646753502,212.0,ללא שיפוט
16,1.0,2020-03-31,0.008938210269150483,0.02260445600565796,262.0,ללא שיפוט
17,1.0,2020-04-01,0.008770725043741818,0.021218370317478565,282.0,ללא שיפוט
18,1.0,2020-04-02,0.008674358994353445,0.020283248417937477,285.0,ללא שיפוט
19,1.0,2020-04-03,0.008626489176871583,0.019508202171645377,282.0,ללא שיפוט
20,1.0,2020-04-04,0.008712015446711784,0.01814804135694319,289.0,ללא שיפוט
21,1.0,2020-04-05,0.008744305334640526,0.018184237739921536,288.0,ללא שיפוט
28,1.0,2020-04-12,0.011698495791042242,0.026676580120601624,207.0,ללא שיפוט
29,1.0,2020-04-13,0.011736803642232441,0.02682729908242569,220.0,ללא שיפוט
30,1.0,2020-04-14,0.011494332686555302,0.025613447733406628,206.0,ללא שיפוט
1548,13.0,2020-03-31,0.00997082176772472,0.03796552880199555,241.0,ראש פינה
1549,13.0,2020-04-01,0.010023149968545399,0.037713004926087944,274.0,ראש פינה
1550,13.0,2020-04-02,0.009983719066681883,0.03764907325257125,310.0,ראש פינה
1551,13.0,2020-04-03,0.009593300654583942,0.03494392866481035,313.0,ראש פינה
1552,13.0,2020-04-04,0.009663890712589794,0.035781938660374046,327.0,ראש פינה
1553,13.0,2020-04-05,0.009698505442201728,0.035766735809833236,342.0,ראש פינה
1554,13.0,2020-04-06,0.010876889415461064,0.044811047570018955,223.0,ראש פינה
1555,13.0,2020-04-07,0.01053478004938338,0.03336324019697649,224.0,ראש פינה
1556,13.0,2020-04-08,0.010122082010784876,0.029525976026273944,224.0,ראש פינה
1558,13.0,2020-04-10,0.010424258932258868,0.028024908859450352,215.0,ראש פינה
1559,13.0,2020-04-11,0.010253468427391537,0.02523079170639488,212.0,ראש פינה
1560,13.0,2020-04-12,0.010030177759997233,0.023132606341226276,296.0,ראש פינה
1561,13.0,2020-04-13,0.009544297740914785,0.020751484913450583,309.0,ראש פינה
1562,13.0,2020-04-14,0.009458513473088993,0.02011801383221684,283.0,ראש פינה
1563,13.0,2020-04-15,0.009507818613938727,0.019937990455779587,268.0,ראש פינה
1564,13.0,2020-04-16,0.009741728967352658,0.01962852733279906,295.0,ראש פינה
1565,13.0,2020-04-17,0.00935859437678527,0.01860055349075893,271.0,ראש פינה
1566,13.0,2020-04-18,0.009350335977803017,0.018780072418026882,265.0,ראש פינה
1570,13.0,2020-04-22,0.00885230065851471,0.010064085048390866,228.0,ראש פינה
1571,13.0,2020-04-23,0.008269435502932637,0.007103552610235367,243.0,ראש פינה
1572,13.0,2020-04-24,0.008319340644414263,0.008347781306117383,263.0,ראש פינה
1573,13.0,2020-04-25,0.00833172290888473,0.008082766842142403,264.0,ראש פינה
1574,13.0,2020-04-26,0.008315409535758886,0.008088921410758178,294.0,ראש פינה
1575,13.0,2020-04-27,0.00800157272160639,0.007337350153551239,306.0,ראש פינה
1576,13.0,2020-04-28,0.007975450650211527,0.0077926264879797594,258.0,ראש פינה
1577,13.0,2020-04-29,0.00823154235536879,0.010050217834318977,202.0,ראש פינה
1584,13.0,2020-05-06,0.008390684336985975,0.009554842502911817,213.0,ראש פינה
1585,13.0,2020-05-07,0.008525840574322357,0.010124024846040207,212.0,ראש פינה
1586,13.0,2020-05-08,0.008539421696118975,0.010101545108196408,212.0,ראש פינה
1587,13.0,2020-05-09,0.008499565854131518,0.009988885874642667,213.0,ראש פינה
1588,13.0,2020-05-10,0.00853274710962667,0.010452218400235908,225.0,ראש פינה
1589,13.0,2020-05-11,0.00803722391694983,0.011831767043003276,218.0,ראש פינה
1590,13.0,2020-05-12,0.00790260959346167,0.00953926597954815,207.0,ראש פינה
1591,13.0,2020-05-13,0.008022709896859085,0.010724132777428121,209.0,ראש פינה
1592,13.0,2020-05-14,0.00782983122723172,0.009768024793639014,203.0,ראש פינה
1593,13.0,2020-05-15,0.007833081787774053,0.010302163321041032,203.0,ראש פינה
1594,13.0,2020-05-16,0.007993965127438102,0.011016213855887249,203.0,ראש פינה
1781,15.0,2020-03-19,0.009726268541427066,0.047260063328045894,211.0,מזכרת בתיה
1782,15.0,2020-03-20,0.009642056821025789,0.04644086403191575,223.0,מזכרת בתיה
1783,15.0,2020-03-21,0.009504224177994071,0.0455919772128087,269.0,מזכרת בתיה
1784,15.0,2020-03-22,0.009316645854417906,0.04188703654591043,280.0,מזכרת בתיה
1785,15.0,2020-03-23,0.009210091580517976,0.042340442992769796,243.0,מזכרת בתיה
1786,15.0,2020-03-24,0.008904550862580076,0.03805774436971729,214.0,מזכרת בתיה
1791,15.0,2020-03-29,0.010095454707703228,0.02586343183903486,878.0,מזכרת בתיה
1792,15.0,2020-03-30,0.010126646414585107,0.026565155979048637,1090.0,מזכרת בתיה
1793,15.0,2020-03-31,0.010139768167260916,0.027615969057112926,1190.0,מזכרת בתיה
1794,15.0,2020-04-01,0.010791674039695092,0.028139443994829903,1247.0,מזכרת בתיה
1795,15.0,2020-04-02,0.01076881338645048,0.028670071109307287,1346.0,מזכרת בתיה
1796,15.0,2020-04-03,0.010748663269768238,0.02849081955564537,1369.0,מזכרת בתיה
1797,15.0,2020-04-04,0.010712940434208324,0.02843845225194625,1381.0,מזכרת בתיה
1798,15.0,2020-04-05,0.010812673363243909,0.030553616895359702,761.0,מזכרת בתיה
1799,15.0,2020-04-06,0.010645641024674055,0.030809696251529763,700.0,מזכרת בתיה
1800,15.0,2020-04-07,0.010196885351572883,0.02968336892295542,787.0,מזכרת בתיה
1801,15.0,2020-04-08,0.009339820791268617,0.029594533946669,825.0,מזכרת בתיה
1802,15.0,2020-04-09,0.009082573148822694,0.027473695435145322,732.0,מזכרת בתיה
1803,15.0,2020-04-10,0.008880634004523344,0.02555131660559132,828.0,מזכרת בתיה
1804,15.0,2020-04-11,0.008861462650407841,0.025099447155906934,825.0,מזכרת בתיה
1805,15.0,2020-04-12,0.008802634388457638,0.02334959585768021,841.0,מזכרת בתיה
1806,15.0,2020-04-13,0.008542061462801214,0.021122853211733784,812.0,מזכרת בתיה
1807,15.0,2020-04-14,0.008301316066705738,0.017304554411641748,658.0,מזכרת בתיה
1808,15.0,2020-04-15,0.008073819123915513,0.014415330031673806,579.0,מזכרת בתיה
1809,15.0,2020-04-16,0.008269373519574396,0.017180429095695053,627.0,מזכרת בתיה
1810,15.0,2020-04-17,0.008210397606905877,0.015763827791025097,513.0,מזכרת בתיה
1811,15.0,2020-04-18,0.008210207021118104,0.015773007500093455,492.0,מזכרת בתיה
1812,15.0,2020-04-19,0.008175194258612397,0.015951492672197778,393.0,מזכרת בתיה
1813,15.0,2020-04-20,0.008270136970500296,0.015259232038805816,374.0,מזכרת בתיה
1814,15.0,2020-04-21,0.00826369936841594,0.014686667058943358,566.0,מזכרת בתיה
1815,15.0,2020-04-22,0.007943101230966728,0.013519226071842944,738.0,מזכרת בתיה
1816,15.0,2020-04-23,0.007824013710444534,0.01104461031242507,851.0,מזכרת בתיה
1817,15.0,2020-04-24,0.007710138298585468,0.010155475838748438,931.0,מזכרת בתיה
1818,15.0,2020-04-25,0.007681472273753005,0.009849612856141278,943.0,מזכרת בתיה
1819,15.0,2020-04-26,0.007712139426805123,0.01082739722636885,1076.0,מזכרת בתיה
1820,15.0,2020-04-27,0.00754799142690769,0.010213597844719736,1135.0,מזכרת בתיה
1821,15.0,2020-04-28,0.007312775517747763,0.009103909209886907,942.0,מזכרת בתיה
1822,15.0,2020-04-29,0.007395420493578343,0.009069569864812353,754.0,מזכרת בתיה
1823,15.0,2020-04-30,0.0072132790451553816,0.008471565071693065,639.0,מזכרת בתיה
1824,15.0,2020-05-01,0.007301389489410529,0.009718309964487387,558.0,מזכרת בתיה
1825,15.0,2020-05-02,0.00731633493273704,0.010396084785516254,545.0,מזכרת בתיה
1826,15.0,2020-05-03,0.007192589109265579,0.008298601535758697,488.0,מזכרת בתיה
1827,15.0,2020-05-04,0.007346065532472611,0.007803984461931528,471.0,מזכרת בתיה
1828,15.0,2020-05-05,0.007513565648622211,0.008491191672039582,540.0,מזכרת בתיה
1829,15.0,2020-05-06,0.007774072489385804,0.009679912037357408,600.0,מזכרת בתיה
1830,15.0,2020-05-07,0.007749923107265582,0.007898188748536775,634.0,מזכרת בתיה
1831,15.0,2020-05-08,0.007797931920238233,0.0077695904261318475,630.0,מזכרת בתיה
1832,15.0,2020-05-09,0.007790431703477295,0.007251941492286731,632.0,מזכרת בתיה
1833,15.0,2020-05-10,0.007746229456293909,0.007570558606879213,644.0,מזכרת בתיה
1834,15.0,2020-05-11,0.007522911137219053,0.005934169452380049,635.0,מזכרת בתיה
1835,15.0,2020-05-12,0.007270968083231886,0.003989336286510447,601.0,מזכרת בתיה
1836,15.0,2020-05-13,0.008169617863865285,0.0038147964319765033,640.0,מזכרת בתיה
1837,15.0,2020-05-14,0.008209689123784841,0.004022762657647146,640.0,מזכרת בתיה
1838,15.0,2020-05-15,0.008204637262271915,0.003714490091780944,651.0,מזכרת בתיה
1839,15.0,2020-05-16,0.00815450492838263,0.0035936184153449735,653.0,מזכרת בתיה
1840,15.0,2020-05-17,0.007980550387698853,0.003092832542058675,645.0,מזכרת בתיה
1841,15.0,2020-05-18,0.008282702689169278,0.003756280917485175,613.0,מזכרת בתיה
1842,15.0,2020-05-19,0.00813400773854685,0.004129191903809044,660.0,מזכרת בתיה
1843,15.0,2020-05-20,0.006783671260071081,0.004038094831363035,640.0,מזכרת בתיה
1844,15.0,2020-05-21,0.0069106374746658586,0.004472529159234495,630.0,מזכרת בתיה
1845,15.0,2020-05-22,0.00687098267594244,0.004505176554863544,620.0,מזכרת בתיה
1846,15.0,2020-05-23,0.006892231076741526,0.004570831354890208,608.0,מזכרת בתיה
1847,15.0,2020-05-24,0.006996682788064068,0.0051243497604040135,596.0,מזכרת בתיה
1848,15.0,2020-05-25,0.0070077904900986985,0.0049257096332649495,546.0,מזכרת בתיה
1849,15.0,2020-05-26,0.007084414676016286,0.00539349236757414,494.0,מזכרת בתיה
1850,15.0,2020-05-27,0.00709521850005179,0.006953945773397788,434.0,מזכרת בתיה
1851,15.0,2020-05-28,0.007075125584951507,0.007815238329560126,335.0,מזכרת בתיה
1852,15.0,2020-05-29,0.007176252550820226,0.008130365136282767,335.0,מזכרת בתיה
1853,15.0,2020-05-30,0.007519810712645637,0.010103131150441716,354.0,מזכרת בתיה
1854,15.0,2020-05-31,0.007756532973113775,0.01098840096997031,318.0,מזכרת בתיה
1855,15.0,2020-06-01,0.008020179687031628,0.013533848205727603,322.0,מזכרת בתיה
1856,15.0,2020-06-02,0.008189423191502952,0.01760064574149844,321.0,מזכרת בתיה
1857,15.0,2020-06-03,0.00819847872240149,0.0167496094013038,334.0,מזכרת בתיה
1858,15.0,2020-06-04,0.008268293478298057,0.016975023549870506,362.0,מזכרת בתיה
1859,15.0,2020-06-05,0.008396243305782,0.01807316102715024,359.0,מזכרת בתיה
1860,15.0,2020-06-06,0.008202943590354728,0.017792529089423664,341.0,מזכרת בתיה
1861,15.0,2020-06-07,0.008190853407668994,0.018463783024181606,337.0,מזכרת בתיה
1862,15.0,2020-06-08,0.00814605313069156,0.018031704706857846,331.0,מזכרת בתיה
1863,15.0,2020-06-09,0.008245595550721371,0.017778330675446652,323.0,מזכרת בתיה
1864,15.0,2020-06-10,0.00825915532792447,0.018672200274970786,311.0,מזכרת בתיה
1865,15.0,2020-06-11,0.008217945171456803,0.018941219412385007,288.0,מזכרת בתיה
1866,15.0,2020-06-12,0.008139753954974202,0.01917629198338958,277.0,מזכרת בתיה
1867,15.0,2020-06-13,0.008139292675273028,0.019735977110753762,263.0,מזכרת בתיה
1868,15.0,2020-06-14,0.008089772004167082,0.01808889853213561,258.0,מזכרת בתיה
1869,15.0,2020-06-15,0.008143741277409577,0.019669702388076957,251.0,מזכרת בתיה
1870,15.0,2020-06-16,0.007994506321238692,0.01709634811065751,216.0,מזכרת בתיה
1873,15.0,2020-06-19,0.008087588762015782,0.017409984989831272,207.0,מזכרת בתיה
1874,15.0,2020-06-20,0.007994774624784779,0.015389894276426888,220.0,מזכרת בתיה
1875,15.0,2020-06-21,0.008093385112350254,0.017637452478447144,203.0,מזכרת בתיה
1878,15.0,2020-06-24,0.007935956994054914,0.016524059945137972,221.0,מזכרת בתיה
1879,15.0,2020-06-25,0.007987803843173524,0.017002846539159757,202.0,מזכרת בתיה
2142,17.0,2020-03-29,0.010235704771845862,0.03192324548580603,254.0,אופקים
2143,17.0,2020-03-30,0.01018686158499404,0.033446551753161885,909.0,אופקים
2144,17.0,2020-03-31,0.01049836956408419,0.036629897234214524,1104.0,אופקים
2145,17.0,2020-04-01,0.010755557569642162,0.03718545402475621,1171.0,אופקים
2146,17.0,2020-04-02,0.010947067777504734,0.03815404433185823,1280.0,אופקים
2147,17.0,2020-04-03,0.010950337282632455,0.03843797645997614,1303.0,אופקים
2148,17.0,2020-04-04,0.010911536869366948,0.038035825427752475,1324.0,אופקים
2149,17.0,2020-04-05,0.011093484434528077,0.03946529413077374,1184.0,אופקים
2150,17.0,2020-04-06,0.012081755736638493,0.04532232109561031,633.0,אופקים
2151,17.0,2020-04-07,0.012055564148460917,0.03981887197462312,552.0,אופקים
2152,17.0,2020-04-08,0.011189405968358167,0.03588692687781528,551.0,אופקים
2153,17.0,2020-04-09,0.01026001564191049,0.03105870066961787,439.0,אופקים
2154,17.0,2020-04-10,0.010847867199313622,0.0306100594907537,469.0,אופקים
2155,17.0,2020-04-11,0.010833201549328169,0.029982719463794775,450.0,אופקים
2156,17.0,2020-04-12,0.01091846818947731,0.027118549977528886,962.0,אופקים
2157,17.0,2020-04-13,0.01119784735952101,0.026750726789398903,983.0,אופקים
2158,17.0,2020-04-14,0.011022264077788524,0.02580740652231999,904.0,אופקים
2159,17.0,2020-04-15,0.011143271169114866,0.025914659831362194,852.0,אופקים
2160,17.0,2020-04-16,0.011047690725683169,0.025877070135887394,902.0,אופקים
2161,17.0,2020-04-17,0.010792254163898984,0.02665177101603821,854.0,אופקים
2162,17.0,2020-04-18,0.010792085184063762,0.026912997853911203,853.0,אופקים
2163,17.0,2020-04-19,0.01027804189520715,0.029273325928865522,274.0,אופקים
2164,17.0,2020-04-20,0.009039016695286228,0.028168423198318887,205.0,אופקים
2165,17.0,2020-04-21,0.00882249201777598,0.023345391337394862,378.0,אופקים
2166,17.0,2020-04-22,0.008582236883774843,0.02259829668639842,514.0,אופקים
2167,17.0,2020-04-23,0.008634191246233115,0.02186802010631079,650.0,אופקים
2168,17.0,2020-04-24,0.00853404644341505,0.02197944212947318,720.0,אופקים
2169,17.0,2020-04-25,0.008588837484234082,0.022184637790079446,730.0,אופקים
2170,17.0,2020-04-26,0.008541544387929992,0.022302670447956526,807.0,אופקים
2171,17.0,2020-04-27,0.008334501472967519,0.02198790638829725,829.0,אופקים
2172,17.0,2020-04-28,0.008267727798983765,0.022391888797726946,634.0,אופקים
2173,17.0,2020-04-29,0.008385855259522693,0.02280168428128518,491.0,אופקים
2174,17.0,2020-04-30,0.00788094411587159,0.021145069692577883,360.0,אופקים
2175,17.0,2020-05-01,0.007598030520616281,0.016110768721003955,284.0,אופקים
2176,17.0,2020-05-02,0.007556823112354123,0.015654730129869253,276.0,אופקים
2177,17.0,2020-05-03,0.0075162420407973675,0.014327650568419708,235.0,אופקים
2178,17.0,2020-05-04,0.007526689925772221,0.018019350701724918,277.0,אופקים
2179,17.0,2020-05-05,0.007890148349351424,0.020293255933100277,352.0,אופקים
2180,17.0,2020-05-06,0.007845611024731176,0.01966296682971385,397.0,אופקים
2181,17.0,2020-05-07,0.008081784952089341,0.02234272747512004,428.0,אופקים
2182,17.0,2020-05-08,0.008547406428691761,0.02336817795105096,441.0,אופקים
2183,17.0,2020-05-09,0.008639038124407266,0.024125125057799443,440.0,אופקים
2184,17.0,2020-05-10,0.008520365625068228,0.025395651581673465,478.0,אופקים
2185,17.0,2020-05-11,0.00864810147610653,0.022662523393360126,430.0,אופקים
2186,17.0,2020-05-12,0.00845203049360067,0.021705601410433886,400.0,אופקים
2187,17.0,2020-05-13,0.00849824736606844,0.023127076437607974,422.0,אופקים
2188,17.0,2020-05-14,0.008324314887006105,0.017941965537754907,406.0,אופקים
2189,17.0,2020-05-15,0.00779278135650853,0.016208266285050205,401.0,אופקים
2190,17.0,2020-05-16,0.0077346790178654335,0.015761833414989067,397.0,אופקים
2191,17.0,2020-05-17,0.007728057969784137,0.011956856006102483,387.0,אופקים
2192,17.0,2020-05-18,0.007616193481376819,0.010600646138690838,374.0,אופקים
2193,17.0,2020-05-19,0.007811114247354219,0.012892296742502286,385.0,אופקים
2194,17.0,2020-05-20,0.007575601236866708,0.011348169074106814,364.0,אופקים
2195,17.0,2020-05-21,0.007753428463131867,0.01369782212368486,364.0,אופקים
2196,17.0,2020-05-22,0.007763290907702573,0.01344052642108522,366.0,אופקים
2197,17.0,2020-05-23,0.007743875896894073,0.013402918258301233,368.0,אופקים
2198,17.0,2020-05-24,0.007873642937173709,0.01634418108263996,345.0,אופקים
2199,17.0,2020-05-25,0.007914895825417344,0.016852406074115298,307.0,אופקים
2200,17.0,2020-05-26,0.007758177365158968,0.014202216199734675,265.0,אופקים
2201,17.0,2020-05-27,0.008045782083835072,0.012292000223358005,229.0,אופקים
3044,25.0,2020-04-12,0.010018691649977875,0.04313335079712356,201.0,מטולה
3045,25.0,2020-04-13,0.009888255659914143,0.04090094030427903,206.0,מטולה
3058,25.0,2020-04-26,0.014178962558882636,0.03183554167719491,217.0,מטולה
3059,25.0,2020-04-27,0.014030097385376446,0.03045550278460684,220.0,מטולה
3439,28.0,2020-03-30,0.010092378140573774,0.024383558056412586,322.0,כפר תבור
3440,28.0,2020-03-31,0.010771415989194805,0.02691982083351727,368.0,כפר תבור
3441,28.0,2020-04-01,0.010548991389882575,0.02606119952832551,389.0,כפר תבור
3442,28.0,2020-04-02,0.010293664355819616,0.025410985509789968,414.0,כפר תבור
3443,28.0,2020-04-03,0.009016969028506449,0.022863926856135468,418.0,כפר תבור
3444,28.0,2020-04-04,0.009084668162055255,0.0237382623369174,419.0,כפר תבור
3445,28.0,2020-04-05,0.009053777044816354,0.023212981269240707,430.0,כפר תבור
3446,28.0,2020-04-06,0.009986201878283016,0.028981998974292676,249.0,כפר תבור
3447,28.0,2020-04-07,0.009193620743021512,0.02414357220667249,253.0,כפר תבור
3448,28.0,2020-04-08,0.00926588250616476,0.02337103314181198,256.0,כפר תבור
3449,28.0,2020-04-09,0.009029337355606442,0.021188868179490748,222.0,כפר תבור
3450,28.0,2020-04-10,0.009179606560687779,0.021970609624701914,243.0,כפר תבור
3451,28.0,2020-04-11,0.008960305832137904,0.019128775825519504,244.0,כפר תבור
3452,28.0,2020-04-12,0.00831421295364121,0.013753653369707129,401.0,כפר תבור
3453,28.0,2020-04-13,0.008165444515419153,0.012600503427385158,406.0,כפר תבור
3454,28.0,2020-04-14,0.008124359048991859,0.012087395563778225,373.0,כפר תבור
3455,28.0,2020-04-15,0.007934704365817589,0.012383835260693934,366.0,כפר תבור
3456,28.0,2020-04-16,0.007919744356154907,0.011697278127430594,379.0,כפר תבור
3457,28.0,2020-04-17,0.007765808888937404,0.010700759708240115,358.0,כפר תבור
3458,28.0,2020-04-18,0.007768726163488862,0.011220493448582697,352.0,כפר תבור
3461,28.0,2020-04-21,0.007914152591524802,0.014583523647413029,217.0,כפר תבור
3462,28.0,2020-04-22,0.007917121141834146,0.01398942277987369,267.0,כפר תבור
3463,28.0,2020-04-23,0.007846805620037913,0.013964378804138873,298.0,כפר תבור
3464,28.0,2020-04-24,0.007852003010384419,0.01390484129933138,332.0,כפר תבור
3465,28.0,2020-04-25,0.007811854656196008,0.012954420387103524,340.0,כפר תבור
3466,28.0,2020-04-26,0.007984421560468496,0.015248194426823073,360.0,כפר תבור
3467,28.0,2020-04-27,0.007894514873592893,0.01509493924308715,372.0,כפר תבור
3468,28.0,2020-04-28,0.007885414030817673,0.015441493322216577,318.0,כפר תבור
3469,28.0,2020-04-29,0.007900523270160418,0.014623237434834485,256.0,כפר תבור
3470,28.0,2020-04-30,0.007996249717234508,0.01611345323867119,234.0,כפר תבור
3475,28.0,2020-05-05,0.007558243836038691,0.01059028810129801,204.0,כפר תבור
3476,28.0,2020-05-06,0.007421804676886524,0.009893881411877789,231.0,כפר תבור
3477,28.0,2020-05-07,0.007292236169874879,0.006731415549532447,256.0,כפר תבור
3478,28.0,2020-05-08,0.007395087110915546,0.00752065138691995,262.0,כפר תבור
3479,28.0,2020-05-09,0.007382542107165711,0.007371209991317131,265.0,כפר תבור
3480,28.0,2020-05-10,0.0073002759200928,0.006841614142667809,268.0,כפר תבור
3481,28.0,2020-05-11,0.007301693755197802,0.008207959854310842,240.0,כפר תבור
3482,28.0,2020-05-12,0.007272789128187823,0.007314789242330907,233.0,כפר תבור
3483,28.0,2020-05-13,0.007260069371114154,0.006468654399254721,228.0,כפר תבור
3484,28.0,2020-05-14,0.007645192825874011,0.007918740459250916,210.0,כפר תבור
3485,28.0,2020-05-15,0.007712204917262196,0.005765806665445475,211.0,כפר תבור
3486,28.0,2020-05-16,0.007708672936051031,0.006201287603341118,215.0,כפר תבור
3487,28.0,2020-05-17,0.007664999678915292,0.006343057899204771,214.0,כפר תבור
3488,28.0,2020-05-18,0.007761417905353748,0.0077249202840012545,209.0,כפר תבור
3489,28.0,2020-05-19,0.008053865080595676,0.00989604088400644,219.0,כפר תבור
3490,28.0,2020-05-20,0.008066181616985881,0.009962662255699539,212.0,כפר תבור
3491,28.0,2020-05-21,0.007985920588995898,0.008369319479960743,203.0,כפר תבור
4029,32.0,2020-03-30,0.00967074709751619,0.029133491405516267,548.0,עתלית
4030,32.0,2020-03-31,0.009540197513634186,0.0288467151552333,684.0,עתלית
4031,32.0,2020-04-01,0.009575249714083942,0.030093540963129873,737.0,עתלית
4032,32.0,2020-04-02,0.009397853951913051,0.029570154685449886,811.0,עתלית
4033,32.0,2020-04-03,0.009431667718546331,0.02970363208828868,822.0,עתלית
4034,32.0,2020-04-04,0.009381685386344195,0.029026160681339175,836.0,עתלית
4035,32.0,2020-04-05,0.009297441918425702,0.02729697897919448,878.0,עתלית
4036,32.0,2020-04-06,0.0094157327446145,0.03375486022282226,499.0,עתלית
4037,32.0,2020-04-07,0.009505981144315376,0.0337652082979563,459.0,עתלית
4038,32.0,2020-04-08,0.009267352110337648,0.029304906688158973,460.0,עתלית
4039,32.0,2020-04-09,0.009170302820696412,0.02670156953245938,381.0,עתלית
4040,32.0,2020-04-10,0.008964590946493075,0.024436650507268697,425.0,עתלית
4041,32.0,2020-04-11,0.008915373601657112,0.02376762867626355,414.0,עתלית
4042,32.0,2020-04-12,0.008751835131135189,0.020715623558479116,409.0,עתלית
4043,32.0,2020-04-13,0.008135633996438213,0.014885142832911716,398.0,עתלית
4044,32.0,2020-04-14,0.008037601410243352,0.012859949310924528,323.0,עתלית
4045,32.0,2020-04-15,0.008134681133897292,0.01384683525651461,279.0,עתלית
4046,32.0,2020-04-16,0.008111644044283155,0.013973598030007438,316.0,עתלית
4047,32.0,2020-04-17,0.007974063117148655,0.012924254041385011,256.0,עתלית
4048,32.0,2020-04-18,0.007991729811783138,0.012398637182150521,250.0,עתלית
4051,32.0,2020-04-21,0.0082241568759716,0.017828535249310124,272.0,עתלית
4052,32.0,2020-04-22,0.007964919081861211,0.014425723417930048,364.0,עתלית
4053,32.0,2020-04-23,0.007792790666629393,0.01243030452157637,416.0,עתלית
4054,32.0,2020-04-24,0.007646022370337755,0.011267580959530364,458.0,עתלית
4055,32.0,2020-04-25,0.007661059964123158,0.012091666842133099,463.0,עתלית
4056,32.0,2020-04-26,0.007642843981760542,0.011381465769774876,519.0,עתלית
4057,32.0,2020-04-27,0.007578903514443275,0.010552575702467192,593.0,עתלית
4058,32.0,2020-04-28,0.00743217517772251,0.00861320096785973,487.0,עתלית
4059,32.0,2020-04-29,0.007412225291236847,0.00867310023076238,388.0,עתלית
4060,32.0,2020-04-30,0.00747202602380105,0.009698243985454805,335.0,עתלית
4061,32.0,2020-05-01,0.007740486262163763,0.012725094152903736,293.0,עתלית
4062,32.0,2020-05-02,0.007673659145357555,0.011578597329468894,285.0,עתלית
4063,32.0,2020-05-03,0.0076824707324639535,0.012350994269726892,277.0,עתלית
4064,32.0,2020-05-04,0.008208103666919814,0.016984801834601417,228.0,עתלית
4065,32.0,2020-05-05,0.008143075751406654,0.01733292409819721,257.0,עתלית
4066,32.0,2020-05-06,0.007944643531164752,0.015442723630599333,292.0,עתלית
4067,32.0,2020-05-07,0.007949227149598394,0.017952375731735744,331.0,עתלית
4068,32.0,2020-05-08,0.007851276479529053,0.01661658385291988,339.0,עתלית
4069,32.0,2020-05-09,0.007888899232084147,0.018179364362375917,349.0,עתלית
4070,32.0,2020-05-10,0.007846384413475297,0.018269164614573775,350.0,עתלית
4071,32.0,2020-05-11,0.00794810255643164,0.01703604563514317,340.0,עתלית
4072,32.0,2020-05-12,0.008874159051916927,0.016722543007118014,330.0,עתלית
4073,32.0,2020-05-13,0.009008576824991631,0.018074470479406777,349.0,עתלית
4074,32.0,2020-05-14,0.00887175480265392,0.014590548625309353,354.0,עתלית
4075,32.0,2020-05-15,0.008782318456828614,0.013356870922554324,354.0,עתלית
4076,32.0,2020-05-16,0.008746801280323178,0.011859051135830202,344.0,עתלית
4077,32.0,2020-05-17,0.00866997334406277,0.010407557330275815,345.0,עתלית
4078,32.0,2020-05-18,0.008145110330099488,0.008174908400231573,335.0,עתלית
4079,32.0,2020-05-19,0.007312783531912267,0.006065729628860122,357.0,עתלית
4080,32.0,2020-05-20,0.007187344594732954,0.00543607052404938,345.0,עתלית
4081,32.0,2020-05-21,0.007120222525169808,0.003482987876199506,320.0,עתלית
4082,32.0,2020-05-22,0.007272099234257599,0.003505828495321884,312.0,עתלית
4083,32.0,2020-05-23,0.00728116382862686,0.003499258218477205,312.0,עתלית
4084,32.0,2020-05-24,0.007508585779736953,0.008494505159238863,303.0,עתלית
4085,32.0,2020-05-25,0.007677628910660822,0.010703692333070908,272.0,עתלית
4086,32.0,2020-05-26,0.00803999066358098,0.014733650204219774,248.0,עתלית
4087,32.0,2020-05-27,0.008165016129969602,0.0157765498219712,225.0,עתלית
5247,41.0,2020-04-05,0.009816611078084432,0.02353746176505697,200.0,מרחביה (קיבוץ)
5645,44.0,2020-03-17,0.010693041884218428,0.06457834297296879,200.0,אשדוד
5646,44.0,2020-03-18,0.010206670361971733,0.05685837189454744,404.0,אשדוד
5647,44.0,2020-03-19,0.00998136958525388,0.05316730612691394,501.0,אשדוד
5648,44.0,2020-03-20,0.009944046563902336,0.052646022537757145,533.0,אשדוד
5649,44.0,2020-03-21,0.00993227841648905,0.04996469437203986,631.0,אשדוד
5650,44.0,2020-03-22,0.009810312620956357,0.048844007838186536,702.0,אשדוד
5651,44.0,2020-03-23,0.009664560336327375,0.046671444896730446,645.0,אשדוד
5652,44.0,2020-03-24,0.009498327862744271,0.04315918164994415,571.0,אשדוד
5653,44.0,2020-03-25,0.009641911285991744,0.04059777634490797,468.0,אשדוד
5654,44.0,2020-03-26,0.010184664640716462,0.0416318576627512,526.0,אשדוד
5655,44.0,2020-03-27,0.01019309011419002,0.04044615594426068,572.0,אשדוד
5656,44.0,2020-03-28,0.010245140114233133,0.04164777692728386,577.0,אשדוד
5657,44.0,2020-03-29,0.01023896509383582,0.03343234541400316,4058.0,אשדוד
5658,44.0,2020-03-30,0.010569511528137135,0.033996468726434526,5047.0,אשדוד
5659,44.0,2020-03-31,0.010610928081334877,0.03456624633734631,6260.0,אשדוד
5660,44.0,2020-04-01,0.010794339176256992,0.035478863652148994,6695.0,אשדוד
